time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1625554413.47284,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,711.711317881063,750.744963353068,794.058562072093,796.131270582936,795.952888053056,779.849344424934,760.591874792257,743.920022583073,744.678454099486,732.884711260919,743.897842448814,752.17152299193,746.384619348497,716.349774900502,720.600444074246,716.77123268167,705.567147761289,643.270549613458,632.582010493501,609.909009607171,637.540586943294,592.615389607796,595.813729281224,578.441008228151,509.733263580081,509.828402504215,435.660418215839,257.782854356142,1225.48969803911,249.723847479571,419.237402911525,485.773609822518,472.088974664734,532.076122373482,535.103728262101,518.3483384752,534.452991384649,471.038215010205,450.941237856996,442.922115049587,479.605045845016,455.715920283679,428.337483767181,350.633712012978,340.364510488388,357.833760285415,301.200929613439,281.400071073196,260.679880313,244.640552648166,273.885012368329,270.379363117824,260.768096208106,244.204832057025,245.839378456748,237.413142011979,222.946181846651,0,2146.56772546314,4778.18459249954
1625554414.63273,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,605.743344990269,630.955624430118,658.310716911095,655.814760431633,637.251912511842,624.717536171348,608.947452576986,613.809416675893,621.884233599792,631.708793669995,629.918248664063,618.760050423426,652.763356814704,647.173083494671,610.403964600493,614.208433677038,618.190909024065,654.721314759188,657.583454779696,654.223967766391,610.904247816301,640.54117744295,592.003378368739,574.947823719683,583.216083454495,507.466255035741,433.761455180149,302.372287089938,1225.48969803911,290.056890971409,406.765288587903,470.953288554184,534.894382097999,496.042336902809,497.443464124316,532.280001502968,489.83466598435,527.181183275731,509.828402504215,489.612091353962,426.018778928817,399.505944886932,383.391444870644,404.554075495477,383.775976319519,309.232921921325,337.428510947134,305.792413247942,282.718941707131,231.870653598078,193.744677346244,169.30741271427,165.420675854018,210.523157871052,194.6535383701,198.426308739542,205.419083826211,0,2146.56772546314,4778.18459249954
1625554414.68071,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,671.75144212722,679.830861317725,692.087422223522,685.30868956989,682.961199483543,660.914517921947,657.739310061365,666.706082168147,645.739885712506,649.037749287358,660.875177321709,673.866455612683,654.275935672404,666.487059139185,664.243931097605,670.913556279794,681.516690918132,670.642229508402,659.918934415433,658.55371838598,656.409932892549,629.429106413105,638.495888788644,622.396176080798,591.858935896046,538.092928777177,468.258475630714,297.249053825239,1225.48969803911,286.895451340728,444.010135019461,504.097212846887,530.415874573905,535.731275921054,547.9945255201,513.638978271704,539.962961692744,516.205385481399,489.148239289482,472.987314840472,458.965140288454,439.892032207904,403.555448482609,373.186280562402,342.655803978278,328.249904798158,286.251637549901,254.621287405433,236.414889548015,244.051224131329,203.789106676486,185.698680663057,175.114248420852,141.152399908751,132.136293273271,137.014597762428,168.35973390333,0,2146.56772546314,4778.18459249954
1625554414.68967,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,609.5408107748,632.21673498888,659.476307383366,661.64718695087,664.808243029522,647.213256971765,641.038220389393,629.420368275448,634.476161884747,632.804077104438,646.598793688946,649.345824657401,653.092642739145,644.937206245693,668.554410650322,657.733228596518,671.646484394879,658.495254348883,656.403077384621,651.805185619139,655.312139365661,661.465040648408,629.613373428487,615,578.249945957628,542.860939836345,462.031384215402,292.417509735652,1225.48969803911,281.16898833264,440.147702481792,492.853933736964,516.886834810097,529.479933519675,534.307963631462,547.44862772684,524.313837315019,502.55546957525,488.466989672793,463.815696155272,451.955750046396,424.01061307472,391.214774772119,364.05082062811,331.006042240923,305.630495860606,281.448041385972,254.055112131207,225.088871337523,180.54362353736,186.118241986109,169.941166289984,149.936653290648,133.63382805263,122.873919120373,106.103722837608,96.4261375354214,0,2146.56772546314,4778.18459249954
1625554414.76166,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,572.165185938467,588.3442869613,615.020324867398,615.844948018574,626.22998970027,613.861547907995,603.600033134525,600.832755431992,585.007692257119,585.239267308679,589.674486475377,617.06563670326,604.797486767265,595.385589345258,626.974481139384,636.56657153828,644.665029298162,598.622585607994,604.822287949113,599.203638173201,649.037749287358,612,623.080251653027,614.096083687235,543.087469934632,538.543405864374,462.005411223722,278.179797972462,1225.48969803911,259.763353843455,435,502.031871498215,481.833996309932,548.110390341216,557.368818647043,522.335141456134,557.818967049347,492.741311440395,480.350913395613,473.972573046163,500.080993440063,481.21201148766,452.223396121873,385.31545517926,355.105618091294,381.035431423378,316.708067469081,299.976665759189,273.029302456714,277.331931086199,281.016013778575,263.761255683999,252.30140705117,193.403722818357,172.200464575448,167.609665592411,188.02393464663,0,2146.56772546314,4778.18459249954
1625554414.77656,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,794.2694756819,823.097199606462,844.289642243703,849.88763963244,825.222394267145,811.38461903095,804.155457607545,817.628277397498,830.015060104333,840.429652023297,864.629400379145,814.138194657394,850.34640000414,877.212061020595,825.823831092322,824.442235696352,833.979616057851,878.82307662009,883.009626221594,876.276782757594,805.894534042762,852.912656724005,784.607545209706,771.587972949294,788.431988189216,671.530341831253,583.787632619945,399.080192442572,1225.48969803911,384.53348358758,542.137436449467,617.985436721611,712.146052435875,661.556497965215,669.988805876636,728.702957315256,665.045111251861,727.9464266002,707.611475316787,690.188380081844,601.382573741541,573.246892708543,534.218120246777,577.955880669104,544.959631532465,445.260597852538,484,454.120028186382,429.200419384697,357.239415518501,313.464511547958,291.382909588054,280.927036790694,337.432956303915,316.798042923248,294.920328224421,264.0018939326,0,2146.56772546314,4778.18459249954
1625554414.79276,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,569.575280362482,569.575280362482,627.115619323901,626.459894965352,618.158555712044,603.781417402026,599.554000904005,607.554112816299,616.02759678443,629.851569816254,636.295528822889,632.000791138745,661.601088269964,651.454526425291,641.950153828161,651.46373651954,653.287838552043,663.70852036116,661.876121339938,655.171733211988,643.027993169815,652.665304731299,611.949344308824,601.798138913706,586.859438025836,534.134814442946,452.63671967705,294.04931559179,1225.48969803911,284.445073784026,423.860826215398,491.797722646212,530.065090342686,528.787291829144,539.370929880356,560.373090003437,542.436171360281,548.292804986533,540.200888559062,534.333229361604,496.332549809097,474.876826134946,447.934146945731,448.368152303439,426.240542417072,381.293849937289,373.44879167029,346.636697422532,330.77484789506,275.632001044871,258.427939665973,247.695377429616,226.294056484036,245.350769307944,230.152123605236,198.736005796635,159.45218719102,0,2146.56772546314,4778.18459249954
1625554414.79302,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,610.855956834342,614.447719501017,628.012738724303,629.339336129564,622.356810840855,619.525624974464,606.423119612041,625.185572450293,615.178835786798,631.377066419109,638.418358132032,631.918507404238,634.717259888212,664.232639968859,645.489736556671,657.218380753308,661.563300070371,675.234033502459,679.662416203809,669.435583159425,638.364316045313,635.132269688763,616.162316277132,603.314180174808,600.826097968455,520.099990386464,460.369416881704,303.117139073329,1225.48969803911,289.56001105125,424.736388834298,485.056697716875,537.275534525815,524.931424092709,528.387168655712,547.110592110955,542.180781658664,567.17281317073,543.155594650373,526.241389478251,499.648876712437,476.555348306994,455.974780004333,449.725471815862,433.58274873431,376.616515835405,370.206699020966,348.896832889036,315.626361383203,309.234538821264,272.121296483756,257.194478945408,242.076434210354,243.318721022448,228.667881435063,242.324163054368,267.854438081582,0,2146.56772546314,4778.18459249954
1625554414.80104,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,587.783973922393,598.895650343196,618.220025557244,612.784627744528,633.028435380276,622.79531147882,614.966665763275,612.611622481977,594.091743756804,606.671245403967,613.726323372234,653.303145561079,639.860140968321,632.113913784533,668.146690480466,681.674409083985,681.37801549507,649.11093042715,646.557035380484,639.201063828902,661.208741624005,623.783616328611,639.706964164062,622.097259277036,573.048863536086,550.363516232681,483.740632984247,288.402496521788,1225.48969803911,276.46337913004,450.202176805044,507.441622258167,523.041107371113,557.800143420563,566.294976138761,539.15860375218,579.93189255291,533.888565151943,528.637872271747,515.984495891107,549.709013933736,522.766678356607,496.794726219995,441.367194068612,425.017646692464,431.366433557364,361.498271088535,327.551522664756,317.405103928718,334.116746063408,308.006493438044,300.146630832332,285.252519708416,224.189651857529,204.215572373901,136.400146627487,78.63841300535,0,2146.56772546314,4778.18459249954
1625554414.80125,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,606.704211292455,624.31162090738,638.874792115012,634.36976598826,634.874003247889,605.537777516812,608.276253029822,615.223536610881,619.387600779996,634.491922722425,635.638261906881,632.111540790073,674.382680679153,665.661325299886,652.050611532571,655.936734754199,651.448386290119,683.947366395982,677.256967479848,674.603587301461,639.280845951136,650.486740833355,612.42223996194,606.768489623514,601.941027011783,532.505399033662,458.401570677937,309.090601604125,1225.48969803911,294.771097633401,427.375712927162,485.506951546525,548.847884208366,532.068604599069,538.020445708153,559.403253476417,545.558429501369,578.69249174324,567.022045426807,553.730078648433,518.663667514894,498.025099769078,468.687529170555,479.817673705336,449.935550940354,398.151981032369,394.129420368488,372.80826171103,340.390951701129,323.426962388728,284.548765592121,261.858740545356,256.284997610083,258.860966543819,243.402958075698,187.92019582791,126.589889011722,0,2146.56772546314,4778.18459249954
1625554414.80621,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,616.299440207437,620.193518186058,626.409610398819,624.943197418773,598.404545437282,590.224533546345,583.787632619945,588.646753155065,615.676863297623,621.634136771783,638.771477134037,610.128674953079,657.951365983839,652.210088851744,617.272225197279,625.518984524051,633.00710896482,680.080142336181,675.624895929687,678.14010351844,622.344759759412,659.903023178406,602.698100212702,590.420189356699,607.770515902178,519.643146784406,452.102864401455,308.040581742081,1225.48969803911,298.412466227535,420.630479161936,477.825281876127,555.50427541109,518.136082511149,524.558862283348,575.646592971764,534.869142875152,592.879414383735,585.755068266592,571.779677848033,498.831634923047,477.403393368753,461.556063766906,488.463918831268,471.88346018906,391.138083034623,418.867520822515,396.061863854626,369.012194920439,315.039680040467,280.280216925847,257.846853771769,241.847059109678,273.38617375427,271.116211245289,280.921697275237,303.66099519036,0,2146.56772546314,4778.18459249954
1625554414.8093,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,582.825016621627,598.264155703816,618.42541991739,620.29106071263,591.848798258474,583.124343515172,566.721271878866,574.007839667717,608.454599785391,611.127646240947,616.211814232736,592.490506253054,651.516692034824,646.606526413089,609.330780446877,612.020424495784,626.76630413576,665.555407160065,679.134743626035,659.346646309815,621.186767405746,655.68895064657,598.347724989408,598.347724989408,591.041453706929,515.698555359621,440.320337935917,307.234438173848,1225.48969803911,293.027302482209,412.477878194698,472.204404892627,546.026556130744,520.542985737009,527.663718669381,571.651117378423,535.284036750584,581.103261047467,569.575280362482,558.605406346913,499.384621309067,479.12628815376,462.900637286232,483.140766236922,472.001059320845,390.865705837696,421.583918099351,386.698849235422,375.353167030731,307.319052452008,277.994604264184,261.663906567184,249.839948767206,282.446455102556,266.625205110095,269.235955993994,281.51909349101,0,2146.56772546314,4778.18459249954
1625554414.81262,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,633.802019561314,637.122437212817,645.924144153166,638.928008464177,631.615389299533,608.786497879183,607.276707934694,610,619.948384948296,622.414652783818,637.972569943254,629.364759102383,665.2593479238,656.960424987685,638.719030560387,654.652579617617,660.927378764112,689.731831946301,684.229493664224,681.93914684523,651.920240520265,663.392040953161,623.317735990241,615.880670260076,616.700899950697,540.118505515225,469.886156425149,311.892609723283,1225.48969803911,303.907880779686,439.550907176859,497.628375396741,565.432577766793,550.513396748889,556.354203722772,563.323175450824,567.081122944504,601.626129751692,593.808891816214,589.571030495902,535.182211961496,513.561096657447,486.920938140885,498.1616203603,475.277813494381,421.549522594914,417.269696958694,396.944580514711,365,342.584296195841,301.424949199631,287.501304344867,275.804278429469,270.453323144679,253.126450613127,248.917657067553,258.54400012377,0,2146.56772546314,4778.18459249954
1625554416.23037,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,603.354787832168,622.408226166718,647.373153598448,641.950153828161,641.329868320508,616.37082993925,617.835738687881,616.700899950697,635.011810913781,643.621006493728,657.88220830176,642.79467950505,672.880375698385,672.037201351235,650.59741776309,660.461959540442,664.07830863536,680.731958997078,673.089889984986,670.231303357281,655.027480339566,673.028974116271,644.006987539732,628.499801113732,620.793846618988,563.205113613149,492.443905434924,327.940543391634,1225.48969803911,311.538119657932,477.212740819019,544.217787287406,587.330401052083,577.443503730019,587.205245208181,606.3868402266,580.899302805572,576.847466840238,568.327370447703,548.073900126616,499.85998039451,468.001068374849,429.308746708007,435.271179840798,408.417678363707,353.882748943771,351.967328029179,325.345969699949,301.763152157449,258.588476154681,236.002118634558,224.37691503361,209.976189126291,223.134488593763,207.161772535379,210.646623519106,210.800853888214,0,2146.56772546314,4778.18459249954
1625554417.48371,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,687.425632341419,758.412157075557,836.978494347376,832.985594113127,831.791440206017,781.88298357235,816.713536070023,849.388014984907,781.46337086264,828.210721978411,813.122991926806,843.531267944467,713.96148355496,738.650797061778,797.114797253194,771.780409183856,745.242242495687,622.534336402419,614.208433677038,584.946151367799,534.84296760825,465.910935694796,422.042651873007,345.579223912549,329.843902475095,250.569351677335,170.047052312,107.517440445725,1225.48969803911,110.113577727726,192.924855837707,243.731409547477,291.163184485951,355.763966697022,373.343005827081,418.096878725494,440.818556778183,424.199245638179,447.200178890841,460.15649511878,553.198879246876,549.986363467314,531.797893940922,506.356593716326,510.483104519631,543.132580499458,507.074945151109,537.447671871411,536.954374225595,586.612308087718,641,674.383422097548,688.602207373749,650.88631879922,657.172732240162,598.368615487143,543.341513230859,0,2146.56772546314,4778.18459249954
1625554417.50704,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,977.176544949785,1016.74382220892,1053.02991410501,1033.94052053298,1026.34545841057,960.201020620162,954.738184006485,1014.90590696872,935.431985769142,953.33729602906,964.805679916946,990.459489328059,1000.31395071747,952.376501180074,966.16406474263,933.407199457986,939.91542172687,857.629873546858,844.718296238456,809.299079450854,714.002801114954,646.077394744624,606.317573553662,517.671710642952,496.026208984969,368.571566998867,276.702005775166,163.685674388445,1225.48969803911,158.644256120416,211.009478460092,261.354165836323,320.929898887592,346.467891730244,355.449011814634,418.303717411165,401.646610840923,424.858800073624,464.302702985886,440.004545431067,449.177025236153,449.814406172146,431.726765443145,447.001118566833,444.425471817267,431.082358720465,423.434764751313,420.685155430995,453.362989226073,504.004960293051,512.884002480093,535.178474903466,549.372369163212,520.047113250329,499.649877414175,473.102525886303,465.520139199154,0,2146.56772546314,4778.18459249954
1625554417.52184,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,727.215236364036,734.969387117586,749.096122003045,744.798630503574,691.711645123891,655.812473196416,667.959579615414,692.350344839952,703.529672437489,732.926326447618,731.618069760445,722.631994863222,786.395574758658,729.554658678841,723.000691562601,724.90895980116,729.64717500995,700.927956355002,685.452405349927,702.647849210399,634.95826634512,645.849053572118,565.080525235121,529.429882042939,534.059921731635,442.705319597585,349.184764845203,224.341257908571,1225.48969803911,216.520206909194,318.686366197238,365.016437986017,416.038459760633,432.020832831011,442.289497953546,504.462089755018,474.236228055175,497.009054243482,496.009072497671,492.083326277166,466.104065633416,456.316775935315,429.979069258028,477.419103094964,459.053373803091,414.236647340623,442.918728436719,445.59286349761,440.283999255026,379.352079208748,386.038858147726,380.255177479545,404.754246426149,452.147099957525,462.776403892852,476.59836340466,497.213233934899,0,2146.56772546314,4778.18459249954
1625554417.53726,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,501.566545933837,532.902430093915,563.04351519221,554.260768952666,554.834209471622,525.238993221181,547.420313835722,570.753887415583,576.9584040466,598.445486239139,599.103496901829,596.051172299829,560.750390102406,611.124373593461,619.528853242527,623.862965722441,641.007020242368,626.162918097199,643.666062488928,657.565205892161,607.119428119378,603.609973409983,578.879089275127,546.964349843754,566.392090340252,484.31394776529,393.127205876164,277.627448210727,1225.48969803911,270.632592272254,382.905993685134,438.320658878862,520.923218910426,531.61358146684,529.917918172239,576.027777108014,571.052536987623,597.013400184619,602.366167708645,587.868182503527,581.423253748936,563.493566955294,541.689948217613,547.179129718962,531.895666461008,507.607131549587,491.538401348257,483.259764515938,473.481784232509,473.469111980919,455.692879031481,458.259751669291,457.121428069173,450.308782947879,452.770361220785,407.07738821998,366.994550368258,0,2146.56772546314,4778.18459249954
1625554417.55619,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,557.032315041058,577.182813326939,596.405902049938,589.957625596958,559.093909821955,541.710254656491,561.335015832791,604.000827814002,641.461612257507,671.2771409783,680.659239267344,669.811913898223,681.20848497358,696.529252795602,676.717075298089,691.931354976778,710.963430845778,707.63267307269,713.810198862415,715.856130797243,688.146786666915,703.639112045372,645.421567659464,627.978502816776,635.047242337135,572.615927127425,485.72111339739,328.963523813811,1225.48969803911,331.990963732449,522.008620618472,587.812895401249,674.424940226857,704.115047417679,713.201934938486,794.713784956572,757.485973467496,789.643590488772,806.809147196535,787.20835869546,769.119626586138,748.654793613185,716.746119626748,740.553846793061,725.60319734687,654.273643057704,671.241387281803,660.249195380047,630.242017006166,584.672557933071,571.253008744812,553.769807772146,556.138471965391,581.798934340722,573.474498125244,557.135531087365,545.00091743042,0,2146.56772546314,4778.18459249954
1625554417.55754,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,501.027943332505,520.162474617306,557.032315041058,549.648978894712,576.098081927028,559.102852791863,592.287092548875,619.141340890753,608.717504266142,641.804487363558,659.521796455583,665.038344759157,647.595552795107,687.622716320513,689.237985024041,701.419275469387,701.377216624549,687.723781761253,714.133040826428,713.344937600317,678.619923079186,668.880407845827,653.440892506736,620.600515629821,653.40492804998,562.79303478277,481.249415584061,332.897882240185,1225.48969803911,337.764711004569,500.444802151046,576.350587750199,682.440473594584,711.213751273132,712.765038424304,755.566674754783,769.675256195754,790.076578566913,791.647017300009,774.169232145014,787.162626145322,757.855527129017,732.427470811957,717.597380151294,697.286885005017,670.87554732603,651.629495956099,632.16216273991,604.33103511238,625.49980015984,597.036849783998,587.062177286188,588.938876285137,560.993761106129,540.578393944856,500.496753236222,467.240837256334,0,2146.56772546314,4778.18459249954
1625554417.56909,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,498.678252984828,528.387168655712,570.285016461068,583.198936898894,570.02192940272,569.245114164364,585.390467978425,601.798138913706,600.370718806306,638.600031318509,644.345404266997,678.6604452891,682.616290458996,643.18348859404,708.254897618082,703.793293517351,724.859296691434,633.069506452491,650.888623345039,624.60387446765,679.709496770495,612.147857955903,643.864892659943,602.620942218241,556.978455597701,550.008181757326,469.459263408445,281.939709867198,1225.48969803911,299,505.541294060139,605.85476807565,622.039387820418,709.39763179757,733.984332257849,743.5657334762,783.112380185628,741.722994115728,738.426028793677,737.634733455523,789.466908742855,768.570751460137,737.147203752412,692.304123922428,671.590649130853,665.086460544793,632.85069329187,587.19758173889,577.024262921413,572.458732137086,571.573267394479,565.108839074386,561.914584256362,538.134741491385,523.345010485435,514.628021001577,508.967582464738,0,2146.56772546314,4778.18459249954
1625554417.573,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,571.316024630852,576.237798135457,590.267735862295,587.330401052083,589.041594456622,573.746459684066,583.675423501795,613.208773583679,594.563705585869,627.777826941984,617.901286614618,669.723077099782,638.66109948861,633.779930259708,694.971222425792,694.948199508424,709.933095439282,602.299759256137,620.029837991689,617.413961617325,650.545156003794,584.24737911265,601.890355463518,580.865733194858,524.003816779993,517.444683033849,444.243176649906,274.767174167512,1225.48969803911,288.043399507782,485.380263298787,575.67351858497,599.321282785786,690.046375253142,699.704223225786,727.9464266002,751.724683644218,707.31393313012,716.601004743923,710.138718843016,772.353545987846,741.351468603118,725.976583644404,651.115965093777,636.682024247583,642.769787715633,606.3868402266,572.869967793739,554.849529151823,554.66927082722,554.833308300791,540.959333037152,538.94712171047,513.842388286525,501.687153513023,498.96392655181,512.253843323796,0,2146.56772546314,4778.18459249954
1625554417.58317,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,480.912673985621,523.003824077798,569.958770438705,561.514024758064,554.415908862652,529.935845173734,530.351770054555,542.683148807847,552.829991950509,579.400552295215,583.768789847488,599.336299584799,580.507536557451,582.892786025012,600.749531835024,602.299759256137,604.134091075814,564.16309698526,565.453800057971,555.70495768888,555.518676553723,525.38462101588,506.190675536403,485.971192561864,446.18942165856,422.24637357827,365.317669980525,221.65288177689,1225.48969803911,237.693079411244,400.771755491826,462.329968745267,499.85697954515,563.391515733065,584.499786141963,607.579624411484,632.534584034739,602.675700522263,625.809076316411,622.371271830569,646.10215910489,617.178256259891,601.548834260362,592.557170237607,559.328168430663,571.472659013535,553.155493509736,527.575587001522,521.460449123421,493.009127704549,492.47538009529,488.234574769137,473.676049637302,486.893212111239,471.732975315485,460.369416881704,439.256189483996,0,2146.56772546314,4778.18459249954
1625554417.58574,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,666.753327700732,655.331976939932,647.06800260869,632.96840363481,589.102707513724,567.405498739658,567.538544946508,610.247490777307,604.268152395938,634.376071427667,632.153462380774,595.62488195172,616.640089517378,615.442929929332,590.961927707699,592.365596570226,603.484051156284,595.157962225156,607.375501646222,594.111942313904,519.061653370773,523.811034629856,465.8798128273,447.487429991056,461.884184617746,376.160869841614,329.004559238926,234.625233084594,1225.48969803911,243.756025566549,343.588416568429,412.641490885248,492.939144317024,505.214805800464,515.600620635779,581.605536424818,571.17160293558,617.119923515681,620.413571740658,599.527313806469,575.295576204094,573.335852707643,551.863207688282,590.406639529062,562.424217117293,518.22774916054,550.008181757326,520.21630116712,515.707281313731,484.604993783597,461.053142273209,459.492110922484,455.403118127226,468.614980554399,456.435099439121,472.451055666087,493.025354317605,0,2146.56772546314,4778.18459249954
1625554417.59248,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,617.984627640526,610.44000524212,606.339838704336,597.677170385485,578.662250367172,548.314690665862,563.602696941738,561.648466569615,555.542977635394,566.940032102162,563.617778285959,581.601237962919,525.632000547912,571.633623923576,608.023848216499,620.433719264193,613.176157396877,556.291290602325,549.721747796101,538.237865631916,548.197956946211,509.103132970128,491.505849405681,453.971364735707,417.938990763006,395.315064220933,322.622069920829,199.612123880289,1225.48969803911,207.077280260293,344.119165406404,402.497204959239,413.943232823053,483.472853426126,497.419340194971,512.665583007091,541.590251020086,516.349687711729,516.756228796519,516.484268879508,564.684867868796,553.231416316897,545.3695994461,510.454699263314,501.614393732875,513.354653236922,480.926189763045,468.094007652309,455.686295602578,458.938993767146,450.834781266929,457.689851318554,454.528326950037,433.710733092922,434.839050684273,453.635316085509,486.543934295763,0,2146.56772546314,4778.18459249954
1625554417.59763,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,619.864501322668,647.187762554268,671.804286976497,660.112869136786,636.842209656364,604.67677316067,602.83496912505,625.991213995852,602.536305960064,617.847877717485,619.879020454798,620.222540706157,591.920602783853,623.532677571914,611.418841711637,604.702406147024,612.679361493432,589.705011001263,603.848490931293,588.194695657824,527.15178079942,517.117008035899,470.744091837593,440.01818144254,437.032035439051,359.271485091706,293.124546907965,199.077874210069,1225.48969803911,196.824795185972,284.922796560753,343.023322822224,403.064510965677,419.934518705,419.233824971221,464.9817200708,455.565582545477,488.532496360273,508.575461460735,495.289814149251,493.471377082805,477.603391947754,469.092741363582,493.036509804294,484.883491160505,456.885105907382,460.895866763849,450.494173103271,429.563732174866,450.56520060919,422.848672695091,429.252839245124,421.506820822629,412.86922869112,397.190130793805,338.280948325501,273.994525492755,0,2146.56772546314,4778.18459249954
1625554417.61296,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,735.478075811917,728.352936425741,718.033425405809,709.499119097409,650.508262822234,621.728236450622,616.235344653323,633.742061094259,637.906732994722,645.979875847538,639.676480730689,605.587318229172,599.067608872321,636.940342575347,594.212083350717,613.18268077303,613.942179687957,621.968648727571,620.626296574678,611.498160258884,541.945569222593,545.970695184275,489.146194915181,451.275968781853,452.356054452684,362.774034351964,300.587757568401,202.556165050585,1225.48969803911,196.65197685251,280.321244289476,319.288271002867,395.132889038612,393.001272262572,399.505944886932,461.374034813404,432.782855482978,475.303061214632,481.433276789214,487.97643385721,448.812878603099,441.461210074,448.305699272271,488.30523241104,480.83781049331,422.100698885941,471.640753116183,461.649217480112,453.167739363693,421.541219811302,398.628900106352,403.342286402009,406.650955980679,456.232396920692,456.326637399133,476.857421039036,505.940707988594,0,2146.56772546314,4778.18459249954
1625554420.4907,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,615.462427772809,649.019260114829,674.392319054718,667.041228111127,653.46002173048,618.705907519881,635.38492270434,669.005979046526,644.516873324508,673.767022048423,676.033283204311,678.260274525938,718.059886081934,691.178703375618,677.256967479848,694.665387074957,710.405517996588,714.583095238056,727.000687757584,736.046194202511,680.471160299979,669.182336885845,661.853458100809,641.283868501306,685.991982460437,586.537296341844,516.431021531434,364.299327476733,1225.48969803911,372.162598873127,548.482451861498,629.598284622822,752.648656412805,740.615959860439,764.879729107786,807.144348924032,817.06792863262,861.246190122197,852.200093874672,833.110436856963,795.508013787416,784.543816494656,750.483177692878,754.385180130151,733.714522140594,673.50575350178,667.506554274937,648.003086412403,629.3822368005,640.07812023221,585.088882136723,578.622502154902,568.656310964716,559.658824642299,540.719890516337,480.160389869885,420.800427756437,0,2146.56772546314,4778.18459249954
1625554420.53847,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,584.709329496289,570.271864990725,557.810899857649,560.289211033016,511.845679868454,491.808905978735,494.825221669227,510,543.28261521974,562.182354756888,575.069561009796,550.37441801014,601.056569717028,591.662910786201,575.104338359571,583.124343515172,603.255335658128,610.77819214507,629.610991009528,630.840708895677,584.085610163442,623.257571153372,571.59426169268,565.30788071634,573.362886835205,503.745967725797,443.717252312776,301.039864469807,1225.48969803911,306.835460792914,463.017278295314,540.09813923027,610.65947957925,617.158812624433,625.374287926838,684.415809285554,670.954543914862,699.389019073076,693.637513403074,677.490221331644,648.170502260015,629.50853846473,604.080292676396,623.523054906553,598.56495052751,543.235676295289,558.233821977852,535.17940917042,518.788010655605,466.075101244424,459.41049182621,434.310948515001,436.371401446062,467.386349822072,451.701228689938,475.441899710154,505.351362914952,0,2146.56772546314,4778.18459249954
1625554420.54531,4343.04985004778,11583.1162042,6556.17457058611,9442.76617310839,494.004048566406,528.100369248119,554.235509508368,547.252227039781,530.186759547992,499.928994958284,507.051279458005,532.437789793324,531.49317963639,555.341336476945,569.158150253513,549.430614363634,549.430614363634,586.801499657252,565.247733299303,584.876055245896,590.779992890755,604.335171903804,624.734343541317,628.892677648579,583.013721965444,590.635251233788,564.51395022621,551.772598087292,595.509865577389,501.384084310621,440.059086941742,318.127332997339,1225.48969803911,322.605021659614,461.277573701562,542.528340273575,633.028435380276,631.351724476935,639.932027640436,685.631096144275,677.747002944314,721.972991184573,712.292776883214,698.279313742001,673.240670191574,653.945716401599,629.734070858485,634.426512686852,625.003199991808,573.846669416143,573.566038046187,551.032666908233,527.842779622872,520.389277368395,487.360236375517,470.026594992241,466.009656552308,468.027776953463,460.335747036877,407.103181024172,351.005697959449,0,2146.56772546314,4778.18459249954
